"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"1488","ENSG00000089597",6344.00341285468,-0.149429283413438,0.161322672083494,-0.926275776885842,0.354302680998965,0.5813398526556,"GANAB","glucosidase II alpha subunit","23193","NO",NA
"7369","ENSG00000154710",796.450746205602,0.177683249706436,0.191835526807357,0.926227027201626,0.354328009658366,0.5813398526556,"RABGEF1","RAB guanine nucleotide exchange factor 1","27342","NO",NA
"10182","ENSG00000177084",539.519988957933,0.368340605248477,0.39758604034863,0.926442500157932,0.35421606596481,0.5813398526556,"POLE","DNA polymerase epsilon, catalytic subunit","5426","NO",NA
"11208","ENSG00000186635",7763.74464617887,-0.249351134072274,0.269232024165881,-0.926157038133926,0.354364375570672,0.5813398526556,"ARAP1","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1","116985","NO",NA
"8924","ENSG00000167460",5234.83569928842,-0.198107948878635,0.214019364221379,-0.925654319175134,0.354625654692162,0.581600416492101,"TPM4","tropomyosin 4","7171","NO",NA
"8364","ENSG00000164039",211.569270075778,0.339214113870475,0.366525459122436,0.92548581668146,0.354713258040549,0.581640365497576,"BDH2","3-hydroxybutyrate dehydrogenase 2","56898","NO",NA
"260","ENSG00000013288",2264.46358761299,0.246068647412053,0.266095675900822,0.924737489923612,0.355102473310243,0.582086078651047,"MAN2B2","mannosidase alpha class 2B member 2","23324","NO",NA
"5939","ENSG00000138867",1773.31923340055,0.206588829375182,0.223445655842339,0.924559614266789,0.355195028575073,0.582086078651047,"GUCD1","guanylyl cyclase domain containing 1","83606","NO",NA
"8205","ENSG00000163393",285.251871578247,0.463999820001989,0.501823561360873,0.924627410366482,0.355159749968558,0.582086078651047,"SLC22A15","solute carrier family 22 member 15","55356","NO",NA
"10058","ENSG00000175727",2631.85037697353,0.281002941906131,0.303961544324715,0.924468726892447,0.355242326504391,0.582086078651047,"MLXIP","MLX interacting protein","22877","NO",NA
"13911","ENSG00000265972",77228.9374857551,0.221804771539982,0.239945857430299,0.92439508610568,0.355280652197618,0.582086078651047,"TXNIP","thioredoxin interacting protein","10628","NO",NA
"11387","ENSG00000188542",170.136460445816,-0.341635081203449,0.36968112751425,-0.924134492611556,0.355416296718392,0.582224301390942,"DUSP28","dual specificity phosphatase 28","285193","NO",NA
"2685","ENSG00000106993",275.793858924067,-0.318109710766325,0.344413297959328,-0.923627840885198,0.35568011334825,0.582560219585971,"CDC37L1","cell division cycle 37 like 1, HSP90 cochaperone","55664","NO",NA
"9465","ENSG00000171033",319.311914250347,-0.379492900715263,0.4109254433167,-0.923507918254619,0.355742575863626,0.582560219585971,"PKIA","cAMP-dependent protein kinase inhibitor alpha","5569","NO",NA
"10502","ENSG00000180543",123.116582993454,-0.480165000777943,0.520026804763877,-0.923346635941133,0.355826591758738,0.582560219585971,"TSPYL5","TSPY like 5","85453","NO",NA
"11314","ENSG00000187815",131.595774875718,0.276710342368471,0.29967166130528,0.923378410768652,0.355810038485493,0.582560219585971,"ZFP69","ZFP69 zinc finger protein","339559","NO",NA
"8864","ENSG00000167065",205.203852723858,0.247158945501568,0.26775691170742,0.923072140044847,0.355969612143504,0.582710348367553,"DUSP18","dual specificity phosphatase 18","150290","NO",NA
"1401","ENSG00000087266",2876.07165040236,0.227225396432337,0.246294268204455,0.922576875575977,0.356227751094622,0.582900006966902,"SH3BP2","SH3 domain binding protein 2","6452","NO",NA
"4089","ENSG00000121858",2155.6257197798,0.238584907580648,0.258574861786645,0.922691811308049,0.356167834428309,0.582900006966902,"TNFSF10","TNF superfamily member 10","8743","NO",NA
"9859","ENSG00000173930",419.993696832735,0.25057991594942,0.271615339094442,0.922554362300916,0.356239488140156,0.582900006966902,"SLCO4C1","solute carrier organic anion transporter family member 4C1","353189","NO",NA
"6140","ENSG00000140836",2250.1671321933,-0.535080908720055,0.580102090894666,-0.922390932766374,0.356324697618048,0.582916443885252,"ZFHX3","zinc finger homeobox 3","463","NO",NA
"11053","ENSG00000185504",755.910433460375,-0.213104005062156,0.231047585078769,-0.922338162459065,0.356352213934079,0.582916443885252,"FAAP100","FA core complex associated protein 100","80233","NO",NA
"2062","ENSG00000101665",647.581809751092,0.329513242588176,0.35741485906839,0.92193492863464,0.356562518615934,0.583059650469173,"SMAD7","SMAD family member 7","4092","NO",NA
"5273","ENSG00000134291",283.335987355058,-0.250113574700365,0.271306595694083,-0.921885345472344,0.356588383877166,0.583059650469173,"TMEM106C","transmembrane protein 106C","79022","NO",NA
"11278","ENSG00000187522",269.103612641956,0.27402535837058,0.297247869549348,0.921874928106382,0.356593818289408,0.583059650469173,"HSPA14","heat shock protein family A (Hsp70) member 14","51182","NO",NA
"9338","ENSG00000170027",2190.79153082113,-0.288707780915067,0.313314601875984,-0.92146289763202,0.356808803484846,0.58332716411331,"YWHAG","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma","7532","NO",NA
"1901","ENSG00000100599",6295.81179385857,-0.267584524889637,0.290828925588602,-0.920075347897662,0.357533385846505,0.584427593276881,"RIN3","Ras and Rab interactor 3","79890","NO",NA
"2845","ENSG00000108771",402.813771051445,0.244906363585262,0.26623132344265,0.919900635351115,0.35762468684528,0.584443742114655,"DHX58","DExH-box helicase 58","79132","NO",NA
"9974","ENSG00000175048",194.029405180523,-0.306670308503774,0.333388226239511,-0.919859444236816,0.357646214568665,0.584443742114655,"ZDHHC14","zinc finger DHHC-type palmitoyltransferase 14","79683","NO",NA
"9592","ENSG00000171862",2449.19764195661,0.211935540280095,0.230426264518002,0.919754268131781,0.357701186485784,0.584449456232493,"PTEN","phosphatase and tensin homolog","5728","NO",NA
"2793","ENSG00000108370",166.660026835803,-0.4325878184036,0.470488270385939,-0.919444427485408,0.357863160398209,0.584629974555578,"RGS9","regulator of G protein signaling 9","8787","NO",NA
"1403","ENSG00000087274",6862.22775398877,-0.158323984177884,0.172242769270347,-0.919190888816839,0.357995735927947,0.584762420619466,"ADD1","adducin 1","118","NO",NA
"5533","ENSG00000136104",1022.65854057441,-0.284692193478487,0.309930993743524,-0.918566388084688,0.358322419545026,0.585127678917623,"RNASEH2B","ribonuclease H2 subunit B","79621","NO",NA
"1977","ENSG00000101109",6437.60622070315,0.191537547207814,0.208573258910906,0.918322646958453,0.358449974231366,0.585251798594037,"STK4","serine/threonine kinase 4","6789","NO",NA
"3545","ENSG00000115828",722.50438093096,-0.288165340910911,0.313879591166234,-0.918076068087827,0.358579043021768,0.585294199894933,"QPCT","glutaminyl-peptide cyclotransferase","25797","NO",NA
"10004","ENSG00000175274",606.654525443385,0.306999913762136,0.334384797781679,0.918103681144552,0.358564587841173,0.585294199894933,"TP53I11","tumor protein p53 inducible protein 11","9537","NO",NA
"1179","ENSG00000079246",7412.47649519108,-0.172736003763222,0.188184061177049,-0.917909852103292,0.358666063299083,0.585352088931693,"XRCC5","X-ray repair cross complementing 5","7520","NO",NA
"7298","ENSG00000153790",265.300732660217,-0.230572221904856,0.251233885845667,-0.917759247040806,0.358744922141333,0.58539664357469,"SPMIP4","sperm microtubule inner protein 4","136895","NO",NA
"11943","ENSG00000198521",209.86354718188,0.301346709703764,0.328709801756863,0.916756081179051,0.359270471424587,0.586169985997236,"ZNF43","zinc finger protein 43","7594","NO",NA
"652","ENSG00000059691",229.700309746115,-0.260687840464774,0.284736204217508,-0.915541601677164,0.359907373017322,0.586552911757761,"GATB","glutamyl-tRNA amidotransferase subunit B","5188","NO",NA
"1892","ENSG00000100567",866.199422984955,-0.264530566199769,0.289002236578707,-0.915323595178219,0.360021775765354,0.586552911757761,"PSMA3","proteasome 20S subunit alpha 3","5684","NO",NA
"4295","ENSG00000124228",1310.15888549503,-0.210017493877319,0.2293791360719,-0.91559109286857,0.35988140482332,0.586552911757761,"DDX27","DEAD-box helicase 27","55661","NO",NA
"5162","ENSG00000133134",95.7383115660662,-0.399021326011331,0.435778706014613,-0.91565127094106,0.359849830772251,0.586552911757761,"BEX2","brain expressed X-linked 2","84707","NO",NA
"7161","ENSG00000151893",959.237636050609,0.265855100921016,0.290286803850931,0.915835984943835,0.359752926447496,0.586552911757761,"CACUL1","CDK2 associated cullin domain 1","143384","NO",NA
"8142","ENSG00000162976",1056.38426103182,-0.246382877839006,0.268972898658931,-0.916013765949817,0.359659674779307,0.586552911757761,"SLC66A3","solute carrier family 66 member 3","130814","NO",NA
"13076","ENSG00000231488",140.569240486248,0.503512922133873,0.550042731630859,0.915406918733338,0.359978047567483,0.586552911757761,"ABHD16A","abhydrolase domain containing 16A, phospholipase","7920","NO",NA
"8872","ENSG00000167094",152.477736734527,0.524345397860948,0.573066698903117,0.914981447822,0.360201369646899,0.586761312908306,"TTC16","tetratricopeptide repeat domain 16","158248","NO",NA
"9580","ENSG00000171813",618.783546290513,-0.331821778792023,0.362739571640452,-0.914765867124432,0.360314557295508,0.58684975583376,"PWWP2B","PWWP domain containing 2B","170394","NO",NA
"12289","ENSG00000205726",247.931893061712,0.330481880436052,0.361308283032716,0.914681162751334,0.360359036257968,0.58684975583376,"ITSN1","intersectin 1","6453","NO",NA
"14456","ENSG00000278545",98.1398766225826,3.542180309613,3.87351029373052,0.914462603945112,0.360473819201401,0.586952494365798,"MARCHF8","membrane associated ring-CH-type finger 8","220972","NO",NA
"3313","ENSG00000113552",614.02177784913,-0.213470311018579,0.233598188436276,-0.913835472987033,0.360803303860844,0.587404747926015,"GNPDA1","glucosamine-6-phosphate deaminase 1","10007","NO",NA
"106","ENSG00000006451",858.26887720882,-0.254136777151013,0.278225050948022,-0.913421621399902,0.36102083837189,0.587532133916105,"RALA","RAS like proto-oncogene A","5898","NO",NA
"407","ENSG00000033327",1306.12067908283,0.295935442094061,0.323930396155967,0.913577254885252,0.360939022453541,0.587532133916105,"GAB2","GRB2 associated binding protein 2","9846","NO",NA
"3146","ENSG00000111845",111.463098364374,0.327816438444727,0.358939012885806,0.913292862230666,0.361088535359044,0.587532133916105,"PAK1IP1","PAK1 interacting protein 1","55003","NO",NA
"11714","ENSG00000197223",469.779613330274,-0.345776601576674,0.378675737629561,-0.913120559931224,0.361179138228802,0.587595348251872,"C1D","C1D nuclear receptor corepressor","10438","NO",NA
"2142","ENSG00000102445",646.804972500336,0.334552283642832,0.366452790965284,0.912947839097032,0.361269975487392,0.587608513989517,"RUBCNL","rubicon like autophagy enhancer","80183","NO",NA
"4883","ENSG00000130764",1159.96417182737,0.238958153641108,0.261783021848867,0.912809975045149,0.36134249116389,0.587608513989517,"LRRC47","leucine rich repeat containing 47","57470","NO",NA
"6684","ENSG00000145919",351.17724481295,-0.261693328650221,0.286669069849839,-0.912876051773914,0.361307734056247,0.587608513989517,"BOD1","biorientation of chromosomes in cell division 1","91272","NO",NA
"5333","ENSG00000134779",702.587864583091,-0.182541346549812,0.200020967885287,-0.912611055129482,0.361447137947616,0.587610367161689,"TPGS2","tubulin polyglutamylase complex subunit 2","25941","NO",NA
"5339","ENSG00000134825",719.253534505627,-0.223124770904885,0.244479778279477,-0.912651232241464,0.361426000244469,0.587610367161689,"TMEM258","transmembrane protein 258","746","NO",NA
"48","ENSG00000004700",1546.71922414282,-0.18287215248871,0.200431325498245,-0.912393070464982,0.361561836035534,0.587712682368998,"RECQL","RecQ like helicase","5965","NO",NA
"1764","ENSG00000100099",613.007913899722,0.1907555674128,0.209200433465185,0.911831606909867,0.361857369196893,0.587950143882218,"HPS4","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2","89781","NO",NA
"5779","ENSG00000137815",1692.5117708802,-0.248174485832319,0.272189633160488,-0.911770529063432,0.361889527390544,0.587950143882218,"RTF1","RTF1 homolog, Paf1/RNA polymerase II complex component","23168","NO",NA
"6112","ENSG00000140526",3496.92856679698,0.226117622417659,0.247996263522812,0.911778343776777,0.361885412753534,0.587950143882218,"ABHD2","abhydrolase domain containing 2, acylglycerol lipase","11057","NO",NA
"1974","ENSG00000101096",2528.26160561473,0.236221892860186,0.259360546510065,0.910785761515269,0.362408266113834,0.588078241168568,"NFATC2","nuclear factor of activated T cells 2","4773","NO",NA
"2224","ENSG00000103199",233.201593648795,0.459801425291217,0.504758724162308,0.910933091952593,0.36233062833599,0.588078241168568,"ZNF500","zinc finger protein 500","26048","NO",NA
"4286","ENSG00000124208",207.567508331643,3.5171569253576,3.86131226415019,0.910870886566763,0.362363407039301,0.588078241168568,"PEDS1-UBE2V1","PEDS1-UBE2V1 readthrough","387522","NO",NA
"7698","ENSG00000158717",2661.7286108722,-0.246941751635609,0.271013614934209,-0.911178398530114,0.362201383814372,0.588078241168568,"RNF166","ring finger protein 166","115992","NO",NA
"8580","ENSG00000165288",947.973568958349,0.213020323537759,0.233839193071978,0.910969289361984,0.36231155521313,0.588078241168568,"BRWD3","bromodomain and WD repeat domain containing 3","254065","NO",NA
"12759","ENSG00000223501",125.959569969149,3.51435543328953,3.8571507579516,0.911127320093623,0.3622282930969,0.588078241168568,"VPS52","VPS52 subunit of GARP complex","6293","NO",NA
"13567","ENSG00000248487",217.054308253638,-0.278867889205228,0.306115096244075,-0.910990319088604,0.362300474527763,0.588078241168568,"ABHD14A","abhydrolase domain containing 14A","25864","NO",NA
"15117","ENSG00000292155",419.901429694501,-0.467932764013351,0.513500991305578,-0.911259709204516,0.362158550084658,0.588078241168568,"RETSAT","retinol saturase","54884","NO",NA
"1717","ENSG00000099860",1036.6985036076,-0.283710990682234,0.311651583406665,-0.910346700571797,0.362639697037304,0.588289541503864,"GADD45B","growth arrest and DNA damage inducible beta","4616","NO",NA
"7917","ENSG00000160888",5077.99135116221,-0.49722722417887,0.546198192706009,-0.910342126390928,0.362642108594816,0.588289541503864,"IER2","immediate early response 2","9592","NO",NA
"8129","ENSG00000162894",6832.13798609488,-0.244891757062979,0.269135715152928,-0.909919209064569,0.362865118556991,0.588462806232768,"FCMR","Fc mu receptor","9214","NO",NA
"8606","ENSG00000165506",241.527142127464,-0.281760122837913,0.30967934793022,-0.909844730431949,0.362904401025352,0.588462806232768,"DNAAF2","dynein axonemal assembly factor 2","55172","NO",NA
"11700","ENSG00000197128",169.828362162586,0.494044864010377,0.542927914072947,0.909964014014571,0.362841488242417,0.588462806232768,"ZNF772","zinc finger protein 772","400720","NO",NA
"7836","ENSG00000160211",2722.6505334166,-0.221791901313029,0.243892885670488,-0.909382414756785,0.363148300989304,0.588690149833317,"G6PD","glucose-6-phosphate dehydrogenase","2539","NO",NA
"11478","ENSG00000189369",273.290880217976,-0.28090232430399,0.308864371768498,-0.909468200218748,0.36310303612978,0.588690149833317,"GSPT2","G1 to S phase transition 2","23708","NO",NA
"8713","ENSG00000166167",396.824678647359,0.322405929920351,0.354780332186571,0.908748035533168,0.363483141982774,0.589064743658637,"BTRC","beta-transducin repeat containing E3 ubiquitin protein ligase","8945","NO",NA
"11250","ENSG00000187097",204.539297509239,0.351582979920455,0.386846886080727,0.908842729697161,0.363433147807926,0.589064743658637,"ENTPD5","ectonucleoside triphosphate diphosphohydrolase 5 (inactive)","957","NO",NA
"7002","ENSG00000149658",1171.38847531689,0.186408557466335,0.205309584701563,0.907938894997508,0.363910506506414,0.589673168385019,"YTHDF1","YTH N6-methyladenosine RNA binding protein F1","54915","NO",NA
"6326","ENSG00000142657",5266.27521703953,-0.223993205501115,0.246756664916655,-0.907749363433696,0.364010656974898,0.58975128414569,"PGD","phosphogluconate dehydrogenase","5226","NO",NA
"7292","ENSG00000153563",5088.31805707873,-0.311983192716974,0.343958248231671,-0.907037974291692,0.364386716185135,0.590276326946215,"CD8A","CD8 subunit alpha","925","NO",NA
"7768","ENSG00000159479",594.54637405291,-0.223890489076643,0.246965184690181,-0.906567010072755,0.364635813934869,0.590595582227747,"MED8","mediator complex subunit 8","112950","NO",NA
"3170","ENSG00000112062",2534.05793106771,0.238146572714992,0.262736281854913,0.90640916067504,0.364719325883764,0.590646587659999,"MAPK14","mitogen-activated protein kinase 14","1432","NO",NA
"11754","ENSG00000197471",6100.37634550896,-0.232135662947486,0.256160959516624,-0.906210155464463,0.36482462879408,0.590732862996004,"SPN","sialophorin","6693","NO",NA
"5789","ENSG00000137845",5235.28123467893,0.172046519250128,0.189970066317707,0.905650677419864,0.365120776391854,0.591128089997592,"ADAM10","ADAM metallopeptidase domain 10","102","NO",NA
"3944","ENSG00000119965",149.65559246321,0.345635176294971,0.381896053821369,0.905050400066821,0.365438687131082,0.591438593613058,"C10orf88","chromosome 10 open reading frame 88","80007","NO",NA
"13912","ENSG00000266028",1089.98892792362,0.224622591463821,0.248203544329248,0.904993488593593,0.365468836779039,0.591438593613058,"SRGAP2","SLIT-ROBO Rho GTPase activating protein 2","23380","NO",NA
"8940","ENSG00000167528",963.10572766379,0.202318027620378,0.223678513181934,0.904503632209939,0.365728409246154,0.591689991248338,"ZNF641","zinc finger protein 641","121274","NO",NA
"10783","ENSG00000183401",246.734183795329,-0.358727974615195,0.396565465136408,-0.90458702573055,0.365684211308126,0.591689991248338,"CCDC159","coiled-coil domain containing 159","126075","NO",NA
"7516","ENSG00000156504",886.203504779674,0.183842408401447,0.203351927408505,0.904060319193012,0.365963417774682,0.591966682550653,"PABIR2","PABIR family member 2","159090","NO",NA
"9073","ENSG00000168256",801.333680386162,0.324943668533286,0.35945719044684,0.903984332958674,0.366003708957688,0.591966682550653,"NKIRAS2","NFKB inhibitor interacting Ras like 2","28511","NO",NA
"3210","ENSG00000112339",629.52739086942,-0.229480783565408,0.254181488748764,-0.902822564676335,0.366620073295442,0.59247052877908,"HBS1L","HBS1 like translational GTPase","10767","NO",NA
"3489","ENSG00000115365",783.843157075791,0.241979063109931,0.267895229415028,0.903260067894127,0.366387884480738,0.59247052877908,"LANCL1","LanC like glutathione S-transferase 1","10314","NO",NA
"3549","ENSG00000115875",2181.6758784622,0.291636936207772,0.32300015315493,0.90290030317071,0.366578809734013,0.59247052877908,"SRSF7","serine and arginine rich splicing factor 7","6432","NO",NA
"5056","ENSG00000132383",2527.36068115602,-0.157997866187195,0.175017509783318,-0.902754623710543,0.366656138704293,0.59247052877908,"RPA1","replication protein A1","6117","NO",NA
"5488","ENSG00000135845",524.306286443246,-0.217885517477779,0.24142114288253,-0.902512161429861,0.366784864082099,0.59247052877908,"PIGC","phosphatidylinositol glycan anchor biosynthesis class C","5279","NO",NA
"5676","ENSG00000137054",474.79020592744,-0.24136725396547,0.26741009448283,-0.902610854808127,0.366732463491408,0.59247052877908,"POLR1E","RNA polymerase I subunit E","64425","NO",NA
"7453","ENSG00000155827",1426.44527970287,-0.247817862485121,0.274390834646587,-0.903156487731481,0.366442847571447,0.59247052877908,"RNF20","ring finger protein 20","56254","NO",NA
"10304","ENSG00000178234",780.590276391794,0.218341993107208,0.241835717567527,0.90285254512184,0.366604159343983,0.59247052877908,"GALNT11","polypeptide N-acetylgalactosaminyltransferase 11","63917","NO",NA
"27","ENSG00000003056",4858.34326113291,-0.172021429717889,0.190776500942438,-0.901690873184598,0.367221102623328,0.592598468708577,"M6PR","mannose-6-phosphate receptor, cation dependent","4074","NO",NA
"4327","ENSG00000124535",1137.78261608814,-0.214361895724908,0.23763803081324,-0.90205214624664,0.367029167653993,0.592598468708577,"WRNIP1","WRN helicase interacting protein 1","56897","NO",NA
"4921","ENSG00000131043",642.646890593927,-0.160219494049782,0.177700304582892,-0.901627571353116,0.367254739676517,0.592598468708577,"AAR2","AAR2 splicing factor","25980","NO",NA
"5566","ENSG00000136261",579.041286958875,-0.175022023830447,0.194085566784229,-0.901777637205883,0.367175001452455,0.592598468708577,"BZW2","basic leucine zipper and W2 domains 2","28969","NO",NA
"6394","ENSG00000143319",839.699063023159,0.283621676544725,0.314374324239477,0.902178246365547,0.366962188668592,0.592598468708577,"ISG20L2","interferon stimulated exonuclease gene 20 like 2","81875","NO",NA
"11616","ENSG00000196678",97.5191830391967,0.43678480776959,0.484378708853371,0.901742375926378,0.367193736735813,0.592598468708577,"ERI2","ERI1 exoribonuclease family member 2","112479","NO",NA
"12561","ENSG00000213614",1667.08570230446,-0.179851236640039,0.199485164498581,-0.901577002440792,0.367281612145698,0.592598468708577,"HEXA","hexosaminidase subunit alpha","3073","NO",NA
"4591","ENSG00000127481",4007.99324233867,-0.291762353438532,0.323672249177329,-0.901412939107688,0.367368804320356,0.592654930982284,"UBR4","ubiquitin protein ligase E3 component n-recognin 4","23352","NO",NA
"4017","ENSG00000120832",92.8773666089727,-0.330862002112896,0.367234929796806,-0.900954607711106,0.367612454874777,0.59294275881429,"MTERF2","mitochondrial transcription termination factor 2","80298","NO",NA
"7463","ENSG00000155926",2475.07709814654,0.195688716389509,0.217219306298802,0.900880864246588,0.367651666553867,0.59294275881429,"SLA","Src like adaptor","6503","NO",NA
"3391","ENSG00000114503",1151.31942046071,-0.236119361553928,0.262143052653602,-0.900727137964392,0.367733415944491,0.592985657484248,"NCBP2","nuclear cap binding protein subunit 2","22916","NO",NA
"9530","ENSG00000171475",1270.57395663686,0.203839241949789,0.226328501480863,0.900634434532429,0.367782719746704,0.592985657484248,"WIPF2","WAS/WASL interacting protein family member 2","147179","NO",NA
"1336","ENSG00000085415",565.559223376834,-0.283905542152802,0.315443775201575,-0.90001947881641,0.368109884732918,0.59342888417685,"SEH1L","SEH1 like nucleoporin","81929","NO",NA
"1370","ENSG00000086475",696.211000095203,-0.173704773126138,0.193192966060539,-0.89912576357312,0.368585676547973,0.59402722094048,"SEPHS1","selenophosphate synthetase 1","22929","NO",NA
"6552","ENSG00000144504",415.681631335978,0.287198044798954,0.3195392856947,0.898787903886579,0.36876564429159,0.594193217465964,"ANKMY1","ankyrin repeat and MYND domain containing 1","51281","NO",NA
"9685","ENSG00000172578",973.882888790222,0.239085435745156,0.266024125275386,0.898735915389844,0.368793341860371,0.594193217465964,"KLHL6","kelch like family member 6","89857","NO",NA
"2229","ENSG00000103245",296.082195206441,-0.344120564779959,0.383096199031478,-0.898261495806913,0.369046155043601,0.594431840596544,"CIAO3","cytosolic iron-sulfur assembly component 3","64428","NO",NA
"3155","ENSG00000111880",690.749777823147,0.257798363444406,0.286984183130778,0.898301643777099,0.369024756440561,0.594431840596544,"RNGTT","RNA guanylyltransferase and 5'-phosphatase","8732","NO",NA
"417","ENSG00000034693",187.932852497733,0.335448509227445,0.373587917040456,0.897910488874615,0.369233272287844,0.594504902567162,"PEX3","peroxisomal biogenesis factor 3","8504","NO",NA
"459","ENSG00000039650",464.952407997031,0.325704221712365,0.362776187846721,0.897810365243653,0.369286657709502,0.594504902567162,"PNKP","polynucleotide kinase 3'-phosphatase","11284","NO",NA
"1751","ENSG00000100055",3627.67028314064,0.236163501016475,0.26303610016389,0.897836840149805,0.369272540954594,0.594504902567162,"CYTH4","cytohesin 4","27128","NO",NA
"5179","ENSG00000133316",556.883207867214,-0.253217222339709,0.282077924878032,-0.897685355737064,0.369353318892792,0.594504902567162,"WDR74","WD repeat domain 74","54663","NO",NA
"6565","ENSG00000144635",979.214748353874,-0.196792955239902,0.219198940888851,-0.897782418299593,0.369301559737702,0.594504902567162,"DYNC1LI1","dynein cytoplasmic 1 light intermediate chain 1","51143","NO",NA
"7411","ENSG00000155158",413.539806081962,0.276993520683063,0.308632645919526,0.897486135524651,0.369459568314983,0.594591628440584,"TTC39B","tetratricopeptide repeat domain 39B","158219","NO",NA
"3879","ENSG00000119523",502.361274396914,-0.25037802666387,0.27901454775513,-0.89736549107686,0.3695239204347,0.594610911651868,"ALG2","ALG2 alpha-1,3/1,6-mannosyltransferase","85365","NO",NA
"9608","ENSG00000171992",260.398945358852,-0.292191227977574,0.325656755037007,-0.897236809794935,0.369592567105404,0.594637098896805,"SYNPO","synaptopodin","11346","NO",NA
"801","ENSG00000066651",101.471956308099,0.321880837252477,0.359087755794247,0.896384886587198,0.370047236333664,0.594807374386876,"TRMT11","tRNA methyltransferase 11 homolog","60487","NO",NA
"4610","ENSG00000127666",634.183787440245,-0.380700559260912,0.424670720248182,-0.896460577829399,0.370006826051856,0.594807374386876,"TICAM1","TIR domain containing adaptor molecule 1","148022","NO",NA
"5272","ENSG00000134287",4714.33913839001,-0.187855755065335,0.209487980520644,-0.896737629521535,0.36985893619691,0.594807374386876,"ARF3","ARF GTPase 3","377","NO",NA
"7552","ENSG00000156958",252.931958176305,-0.231582185150462,0.258250070544071,-0.896736193188928,0.369859702814766,0.594807374386876,"GALK2","galactokinase 2","2585","NO",NA
"9249","ENSG00000169385",425.947083971656,0.582886834666367,0.650312418268138,0.896318166918398,0.370082859116895,0.594807374386876,"RNASE2","ribonuclease A family member 2","6036","NO",NA
"12011","ENSG00000198805",489.909376071912,-0.341395371122181,0.380913939396971,-0.89625328929324,0.370117500444185,0.594807374386876,"PNP","purine nucleoside phosphorylase","4860","NO",NA
"12733","ENSG00000221869",2778.81338849815,-0.264121522224519,0.294535145717502,-0.896740256858333,0.369857533903578,0.594807374386876,"CEBPD","CCAAT enhancer binding protein delta","1052","NO",NA
"12280","ENSG00000205609",179.155118332698,-0.367088803358534,0.409955838146149,-0.895434993726488,0.37055460126459,0.595425550913976,"EIF3CL","eukaryotic translation initiation factor 3 subunit C like","728689","NO",NA
"12385","ENSG00000211455",842.007465139892,0.254071912806957,0.283816604644561,0.895197492497472,0.37068152493147,0.595545214952866,"STK38L","serine/threonine kinase 38 like","23012","NO",NA
"10208","ENSG00000177374",139.272692646076,-0.477764814136703,0.533771242725331,-0.895074098966683,0.370747478651618,0.595566903312178,"HIC1","HIC ZBTB transcriptional repressor 1","3090","NO",NA
"428","ENSG00000035928",1123.9771761849,0.18339396711447,0.204923326960785,0.894939438249334,0.370819462984718,0.595598271711485,"RFC1","replication factor C subunit 1","5981","NO",NA
"1533","ENSG00000090661",399.505477142807,-0.330734941266871,0.369729197244289,-0.894532927699367,0.371036820190384,0.595736113345301,"CERS4","ceramide synthase 4","79603","NO",NA
"2000","ENSG00000101216",648.465809283143,-0.230776259556321,0.25799915584218,-0.894484552877719,0.371062690996827,0.595736113345301,"GMEB2","glucocorticoid modulatory element binding protein 2","26205","NO",NA
"5894","ENSG00000138642",363.845948588355,0.257898600391252,0.288298699407256,0.894553464588959,0.371025837420794,0.595736113345301,"HERC6","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6","55008","NO",NA
"4518","ENSG00000126391",1091.21279534701,0.334802321194923,0.374401322494157,0.894233810298969,0.371196805817558,0.595867175633049,"FRMD8","FERM domain containing 8","83786","NO",NA
"7786","ENSG00000159733",332.352532149859,0.307392584227878,0.343824256650312,0.894039842396906,0.371300574167151,0.595949493793303,"ZFYVE28","zinc finger FYVE-type containing 28","57732","NO",NA
"7010","ENSG00000149798",196.41410618887,-0.486657397187906,0.544700978030576,-0.893439550902712,0.371621830285845,0.5962122737128,"CDC42EP2","CDC42 effector protein 2","10435","NO",NA
"10539","ENSG00000180964",435.409902380437,-0.223078677546526,0.249671790235043,-0.893487715758829,0.371596047691043,0.5962122737128,"TCEAL8","transcription elongation factor A like 8","90843","NO",NA
"13586","ENSG00000249624",412.898560924252,0.224497051612043,0.25125307274924,0.893509675943741,0.371584292796337,0.5962122737128,"IFNAR2-IL10RB","IFNAR2-IL10RB readthrough","127882475","NO",NA
"3504","ENSG00000115486",367.094500876491,-0.228448225645934,0.255803576995953,-0.893061106997528,0.371824449500975,0.596392796341502,"GGCX","gamma-glutamyl carboxylase","2677","NO",NA
"5096","ENSG00000132635",365.946399275026,-0.3428745664246,0.384010796489385,-0.892877412716385,0.371922824279734,0.596392796341502,"PCED1A","PC-esterase domain containing 1A","64773","NO",NA
"12635","ENSG00000214300",154.599950252766,0.276228540159544,0.30934768130025,0.89293877684326,0.371889959826461,0.596392796341502,"SPDYE3","speedy/RINGO cell cycle regulator family member E3","441272","NO",NA
